# of peptides	Time (s)	Iters
50	0.09627890586853027	4
51	0.074005126953125	4
52	0.07690215110778809	4
53	0.07901215553283691	4
54	0.08233213424682617	4
55	0.0851600170135498	4
56	0.0883781909942627	4
57	0.09088611602783203	4
58	0.09404897689819336	4
59	0.09729409217834473	4
60	0.1000661849975586	4
61	0.10414886474609375	4
62	0.10680508613586426	4
63	0.11007809638977051	4
64	0.11320185661315918	4
65	0.11640095710754395	4
66	0.12453198432922363	4
67	0.12729477882385254	4
68	0.12680506706237793	4
69	0.1307971477508545	4
70	0.13528132438659668	4
71	0.13792824745178223	4
72	0.14135289192199707	4
73	0.14555978775024414	4
74	0.14896416664123535	4
75	0.16032195091247559	4
76	0.15760493278503418	4
77	0.1609959602355957	4
78	0.16460514068603516	4
79	0.17479395866394043	4
80	0.1747732162475586	4
81	0.1784040927886963	4
82	0.18224287033081055	4
83	0.18523192405700684	4
84	0.1905231475830078	4
85	0.1950981616973877	4
86	0.19899392127990723	4
87	0.2031400203704834	4
88	0.20766997337341309	4
89	0.21143603324890137	4
90	0.21617603302001953	4
91	0.22151803970336914	4
92	0.2257528305053711	4
93	0.22965216636657715	4
94	0.23434805870056152	4
95	0.24086809158325195	4
96	0.24459123611450195	4
97	0.24890398979187012	4
98	0.26235103607177734	4
99	0.26006484031677246	4
100	0.26487207412719727	4
101	0.2713479995727539	4
102	0.276278018951416	4
103	0.2806117534637451	4
104	0.286761999130249	4
105	0.2914609909057617	4
106	0.2961258888244629	4
107	0.301116943359375	4
108	0.31595277786254883	4
109	0.31295108795166016	4
110	0.3179020881652832	4
111	0.32477712631225586	4
112	0.33760619163513184	4
113	0.33585596084594727	4
114	0.3410499095916748	4
115	0.3464682102203369	4
116	0.3522682189941406	4
117	0.3579220771789551	4
118	0.36623215675354004	4
119	0.37017822265625	4
120	0.37684178352355957	4
121	0.3835928440093994	4
122	0.3899650573730469	4
123	0.39670705795288086	4
124	0.40322113037109375	4
125	0.4066298007965088	4
126	0.4138178825378418	4
127	0.4204232692718506	4
128	0.4269437789916992	4
129	0.43422889709472656	4
130	0.44127488136291504	4
131	0.44617700576782227	4
132	0.4530918598175049	4
133	0.4615471363067627	4
134	0.4687190055847168	4
135	0.4726231098175049	4
136	0.49758005142211914	4
137	0.4975249767303467	4
138	0.4940917491912842	4
139	0.5112168788909912	4
140	0.506519079208374	4
141	0.5193212032318115	4
142	0.5236141681671143	4
143	0.5305008888244629	4
144	0.5363729000091553	4
145	0.5523250102996826	4
146	0.5511410236358643	4
147	0.5580878257751465	4
148	0.5662128925323486	4
149	0.5730321407318115	4
150	0.5812618732452393	4
151	0.5917301177978516	4
152	0.5982389450073242	4
153	0.6021299362182617	4
154	0.611853837966919	4
155	0.6193420886993408	4
156	0.6336779594421387	4
157	0.6331591606140137	4
158	0.6424210071563721	4
159	0.6498370170593262	4
160	0.6580970287322998	4
161	0.6718063354492188	4
162	0.6749413013458252	4
163	0.6857800483703613	4
164	0.6947741508483887	4
165	0.6988730430603027	4
166	0.7160360813140869	4
167	0.7223410606384277	4
168	0.7274007797241211	4
169	0.7416911125183105	4
170	0.7406163215637207	4
171	0.7513370513916016	4
172	0.7629091739654541	4
173	0.7683401107788086	4
174	0.7760841846466064	4
175	0.7846229076385498	4
176	0.7957119941711426	4
177	0.8098292350769043	4
178	0.8113360404968262	4
179	0.8317790031433105	4
180	0.8313360214233398	4
181	0.8510138988494873	4
182	0.8474388122558594	4
183	0.8578708171844482	4
184	0.873892068862915	4
185	0.8867340087890625	4
186	0.909214973449707	4
187	0.8965590000152588	4
188	0.9064798355102539	4
189	0.9284632205963135	4
190	0.9235372543334961	4
191	0.933434009552002	4
192	0.9523541927337646	4
193	0.9534950256347656	4
194	0.9643592834472656	4
195	0.9727323055267334	4
196	0.9914748668670654	4
197	0.9946072101593018	4
198	1.016446828842163	4
199	1.0130980014801025	4
200	1.0325989723205566	4
201	1.0496208667755127	4
202	1.0460889339447021	4
203	1.0704877376556396	4
204	1.0615949630737305	4
205	1.0905020236968994	4
206	1.0866167545318604	4
207	1.1121962070465088	4
208	1.1019937992095947	4
209	1.1323370933532715	4
210	1.1220009326934814	4
211	1.1525108814239502	4
212	1.144895315170288	4
213	1.15730619430542	4
214	1.1791024208068848	4
215	1.1891040802001953	4
216	1.202866792678833	4
217	1.2089037895202637	4
218	1.2131502628326416	4
219	1.2214720249176025	4
220	1.241744041442871	4
221	1.2425920963287354	4
222	1.2655160427093506	4
223	1.2665998935699463	4
224	1.3029379844665527	4
225	1.289686918258667	4
226	1.3036706447601318	4
227	1.3220758438110352	4
228	1.3201508522033691	4
229	1.3536970615386963	4
230	1.3416662216186523	4
231	1.3762240409851074	4
232	1.3642561435699463	4
233	1.3976178169250488	4
234	1.3869760036468506	4
235	1.4210588932037354	4
236	1.4113011360168457	4
237	1.434088945388794	4
238	1.4352800846099854	4
239	1.468047857284546	4
240	1.4591240882873535	4
241	1.4711449146270752	4
242	1.490272045135498	4
243	1.4968960285186768	4
244	1.5118117332458496	4
245	1.524691104888916	4
246	1.5324242115020752	4
247	1.5434370040893555	4
248	1.5670058727264404	4
249	1.5665957927703857	4
250	1.5883939266204834	4
251	1.5933120250701904	4
252	1.6201579570770264	4
253	1.6160860061645508	4
254	1.6298511028289795	4
255	1.6401550769805908	4
256	1.6616768836975098	4
257	1.6749181747436523	4
258	1.6797471046447754	4
259	1.7001149654388428	4
260	1.701059103012085	4
261	1.7149968147277832	4
262	1.733637809753418	4
263	1.741938829421997	4
264	1.762249231338501	4
265	1.7765800952911377	4
266	1.7892746925354004	4
267	1.7941999435424805	4
268	1.8167712688446045	4
269	1.8220829963684082	4
270	1.8348040580749512	4
271	1.8488681316375732	4
272	1.8608310222625732	4
273	1.881598949432373	4
274	1.889056921005249	4
275	1.9034972190856934	4
276	1.9279439449310303	4
277	1.9378180503845215	4
278	1.9432430267333984	4
279	1.9700310230255127	4
280	1.9892408847808838	4
281	1.988400936126709	4
282	1.9995019435882568	4
283	2.0194029808044434	4
284	2.0269570350646973	4
285	2.0419538021087646	4
286	2.052396059036255	4
287	2.0770387649536133	4
288	2.0813698768615723	4
289	2.115462303161621	4
290	2.1131739616394043	4
291	2.1320600509643555	4
292	2.139484167098999	4
293	2.1611950397491455	4
294	2.1750271320343018	4
295	2.212268114089966	4
296	2.2025249004364014	4
297	2.228163003921509	4
298	2.237783908843994	4
299	2.258214235305786	4
300	2.2599849700927734	4
301	2.2701470851898193	4
302	2.3047330379486084	4
303	2.320631980895996	4
304	2.3633158206939697	4
305	2.3487510681152344	4
306	2.360469102859497	4
307	2.3821299076080322	4
308	2.381852865219116	4
309	2.409029245376587	4
310	2.419063091278076	4
311	2.4437379837036133	4
312	2.677373170852661	4
313	2.476654052734375	4
314	2.5089797973632812	4
315	2.5155322551727295	4
316	2.5233218669891357	4
317	2.5380311012268066	4
318	2.5603137016296387	4
319	2.5699362754821777	4
320	2.5788371562957764	4
321	2.6028711795806885	4
322	2.637021064758301	4
323	2.6325771808624268	4
324	2.6340458393096924	4
325	2.67106294631958	4
326	2.695765972137451	4
327	2.6979360580444336	4
328	2.7280349731445312	4
329	2.7336437702178955	4
330	2.809875011444092	4
331	3.0322391986846924	4
332	2.9661688804626465	4
333	3.0197391510009766	4
334	2.9925310611724854	4
335	3.0292510986328125	4
336	3.0277562141418457	4
337	3.077565908432007	4
338	3.0886127948760986	4
339	3.1262669563293457	4
340	3.1107020378112793	4
341	3.0286362171173096	4
342	2.9898781776428223	4
343	3.052124261856079	4
344	3.0639069080352783	4
345	3.0379841327667236	4
346	3.0082287788391113	4
347	3.052194118499756	4
348	3.028079032897949	4
349	3.072923183441162	4
350	3.0696709156036377	4
351	3.1032910346984863	4
352	3.0953047275543213	4
353	3.120565891265869	4
354	3.1642801761627197	4
355	3.151888847351074	4
356	3.173563003540039	4
357	3.1869781017303467	4
358	3.2421531677246094	4
359	3.2318389415740967	4
360	3.2515242099761963	4
361	3.2718029022216797	4
362	3.2781922817230225	4
363	3.2917869091033936	4
364	3.4939682483673096	4
365	3.332212209701538	4
366	3.3660049438476562	4
367	3.364435911178589	4
368	3.4229609966278076	4
369	3.4076972007751465	4
370	3.42385196685791	4
371	3.444553852081299	4
372	3.475235939025879	4
373	3.4827880859375	4
374	3.5108070373535156	4
375	3.5162429809570312	4
376	3.5335237979888916	4
377	3.567502021789551	4
378	3.5772910118103027	4
379	3.594102144241333	4
380	3.6046810150146484	4
381	3.6269679069519043	4
382	3.64372181892395	4
383	3.6679301261901855	4
384	3.6822640895843506	4
385	3.7103331089019775	4
386	3.7305800914764404	4
387	3.738326072692871	4
388	3.7673349380493164	4
389	3.7774460315704346	4
390	3.7970499992370605	4
391	3.824795961380005	4
392	3.8335649967193604	4
393	3.8587100505828857	4
394	3.8865818977355957	4
395	3.892524003982544	4
396	3.9186770915985107	4
397	3.9313740730285645	4
398	3.9536781311035156	4
399	3.9718432426452637	4
400	3.9906129837036133	4
401	4.010225772857666	4
402	4.031100034713745	4
403	4.048673868179321	4
404	4.06599497795105	4
405	4.1156580448150635	4
406	4.116477966308594	4
407	4.141922950744629	4
408	4.181421756744385	4
409	4.231015920639038	4
410	4.208698987960815	4
411	4.220522880554199	4
412	4.239881992340088	4
413	4.2496702671051025	4
414	4.276134967803955	4
415	4.305285930633545	4
416	4.320169925689697	4
417	4.3535380363464355	4
418	4.352840900421143	4
419	4.375344753265381	4
420	4.412605047225952	4
421	4.422895193099976	4
422	4.442341089248657	4
423	4.470136880874634	4
424	4.483515024185181	4
425	4.523225784301758	4
426	4.517665147781372	4
427	4.568004846572876	4
428	4.564046859741211	4
429	4.619185924530029	4
430	4.616700172424316	4
431	4.639941930770874	4
432	4.644585371017456	4
433	4.685457944869995	4
434	4.691590309143066	4
435	4.731549024581909	4
436	4.7425148487091064	4
437	4.764791011810303	4
438	4.780087232589722	4
439	4.801177978515625	4
440	4.835361003875732	4
441	4.845237970352173	4
442	4.873948812484741	4
443	4.8952789306640625	4
444	4.907642841339111	4
445	4.932494163513184	4
446	4.954484939575195	4
447	5.000449895858765	4
448	5.00457501411438	4
449	5.052506923675537	4
450	5.043169021606445	4
451	5.07192587852478	4
452	5.082150936126709	4
453	5.13333797454834	4
454	5.144515037536621	4
455	5.196621894836426	4
456	5.175810098648071	4
457	5.236697196960449	4
458	5.242353916168213	4
459	5.278895139694214	4
460	5.265244960784912	4
461	5.29228401184082	4
462	5.339847803115845	4
463	5.346106052398682	4
464	5.367600917816162	4
465	5.4044029712677	4
466	5.401477813720703	4
467	5.4332520961761475	4
468	5.488121032714844	4
469	5.4863200187683105	4
470	5.504863977432251	4
471	5.532048940658569	4
472	5.5409910678863525	4
473	5.588943958282471	4
474	5.621429920196533	4
475	5.617592811584473	4
476	5.636792182922363	4
477	5.669146776199341	4
478	5.703266143798828	4
479	5.719160795211792	4
480	5.742085218429565	4
481	5.755616903305054	4
482	5.795548915863037	4
483	5.844437837600708	4
484	5.845798969268799	4
485	5.844994068145752	4
486	5.921510219573975	4
487	5.896365165710449	4
488	5.921309947967529	4
489	5.94881272315979	4
490	5.97887396812439	4
491	5.996276140213013	4
492	6.036763906478882	4
493	6.041334867477417	4
494	6.068553924560547	4
495	6.092232942581177	4
496	6.134495973587036	4
497	6.149249076843262	4
498	6.162782192230225	4
499	6.194682836532593	4
500	6.216511011123657	4
501	6.254889965057373	4
502	6.271396160125732	4
503	6.294064998626709	4
504	6.321651935577393	4
505	6.353918790817261	4
506	6.365797758102417	4
507	6.378455877304077	4
508	6.4129579067230225	4
509	6.482312917709351	4
510	6.466910123825073	4
511	6.502409934997559	4
512	6.5123291015625	4
513	6.54090428352356	4
514	6.561234951019287	4
515	6.602025032043457	4
516	6.610554933547974	4
517	6.640992164611816	4
518	6.706071138381958	4
519	6.697979211807251	4
520	6.769119024276733	4
521	6.7771079540252686	4
522	6.790904760360718	4
523	6.854921102523804	4
524	6.836668968200684	4
525	6.875855922698975	4
526	6.900298833847046	4
527	6.912307977676392	4
528	6.93503999710083	4
529	6.969862937927246	4
530	6.997862100601196	4
531	7.011989116668701	4
532	7.045005798339844	4
533	7.061110019683838	4
534	7.086479902267456	4
535	7.1230456829071045	4
536	7.192368030548096	4
537	7.209015846252441	4
538	7.211992263793945	4
539	7.257512807846069	4
540	7.327585935592651	4
541	7.2801032066345215	4
542	7.300524711608887	4
543	7.326143980026245	4
544	7.3548970222473145	4
545	7.400520324707031	4
546	7.408589124679565	4
547	7.432262897491455	4
548	7.4559690952301025	4
549	7.50924277305603	4
550	7.510108709335327	4
551	7.5406060218811035	4
552	7.5831427574157715	4
553	7.651503801345825	4
554	7.614227056503296	4
555	7.646448135375977	4
556	7.6824140548706055	4
557	7.711344957351685	4
558	7.743843078613281	4
559	7.793848037719727	4
560	7.800533056259155	4
561	7.8363120555877686	4
562	7.848077058792114	4
563	7.88228702545166	4
564	7.8966710567474365	4
565	7.944237947463989	4
566	7.953680992126465	4
567	7.985479831695557	4
568	8.026439189910889	4
569	8.081985712051392	4
570	8.067633867263794	4
571	8.168839931488037	4
572	8.120594024658203	4
573	8.16525387763977	4
574	8.198024034500122	4
575	8.233673334121704	4
576	8.26348876953125	4
577	8.268155813217163	4
578	8.297909021377563	4
579	8.333397150039673	4
580	8.34283185005188	4
581	8.385095834732056	4
582	8.409591913223267	4
583	8.463962078094482	4
584	8.464988231658936	4
585	8.506185054779053	4
586	8.517221689224243	4
587	8.610821962356567	4
588	8.57948637008667	4
589	8.707968950271606	4
590	8.667530298233032	4
591	8.665382862091064	4
592	8.703958749771118	4
593	8.752530813217163	4
594	8.806838989257812	4
595	8.837629079818726	4
596	8.815109968185425	4
597	8.869956731796265	4
598	8.891148090362549	4
599	8.92238998413086	4
600	8.92794919013977	4
601	8.961594104766846	4
602	8.993360996246338	4
603	9.102612972259521	4
604	9.06632113456726	4
605	9.167895078659058	4
606	9.11310076713562	4
607	9.146970272064209	4
608	9.161336183547974	4
609	9.208837747573853	4
610	9.259397029876709	4
611	9.269402742385864	4
612	9.283804893493652	4
613	9.325042247772217	4
614	9.340599060058594	4
615	9.396629095077515	4
616	9.421471118927002	4
617	9.467589855194092	4
618	9.475780725479126	4
619	9.581747055053711	4
620	9.571656942367554	4
621	9.568716049194336	4
622	9.616632223129272	4
623	9.684792041778564	4
624	9.672712087631226	4
625	9.700878143310547	4
626	9.809206008911133	4
627	9.756949186325073	4
628	9.829187154769897	4
629	9.837841987609863	4
630	9.84412693977356	4
631	9.884422302246094	4
632	9.909811973571777	4
633	9.947611093521118	4
634	10.022191047668457	4
635	10.064332723617554	4
636	10.02637004852295	4
637	10.068490028381348	4
638	10.143415927886963	4
639	10.17129898071289	4
640	10.278350830078125	4
641	10.226123094558716	4
642	10.236799955368042	4
643	10.277728796005249	4
644	10.325648307800293	4
645	10.311807870864868	4
646	10.443412065505981	4
647	10.404680967330933	4
648	10.427580833435059	4
649	10.44558310508728	4
650	10.552976846694946	4
651	10.560051918029785	4
652	10.606631994247437	4
653	10.599074840545654	4
654	10.608808040618896	4
655	10.636075973510742	4
656	10.822437763214111	4
657	10.752349853515625	4
658	10.757593154907227	4
659	10.771216869354248	4
660	10.814046144485474	4
661	10.861633062362671	4
662	10.880730867385864	4
663	10.903867959976196	4
664	10.955328226089478	4
665	10.959489107131958	4
666	11.019000768661499	4
667	11.074748039245605	4
668	11.064257144927979	4
669	11.097345113754272	4
670	11.144381046295166	4
671	11.173943996429443	4
672	11.207454204559326	4
673	11.254969835281372	4
674	11.273128986358643	4
675	11.306644916534424	4
676	11.459977865219116	4
677	11.370341062545776	4
678	11.40887975692749	4
679	11.469699144363403	4
680	11.489476680755615	4
681	11.479512214660645	4
682	11.835505723953247	4
683	11.864289999008179	4
684	12.107460260391235	4
685	11.825589895248413	4
686	11.732847929000854	4
687	11.688163757324219	4
688	11.744701862335205	4
689	11.759445905685425	4
690	11.808786153793335	4
691	11.818095922470093	4
692	11.865555763244629	4
693	11.874703168869019	4
694	11.932327270507812	4
695	12.00145673751831	4
696	12.020942211151123	4
697	12.015507221221924	4
698	12.071376085281372	4
699	12.110700130462646	4
700	12.14526081085205	4
701	12.16864013671875	4
702	12.197137832641602	4
703	12.212999820709229	4
704	12.25836992263794	4
705	12.325520038604736	4
706	12.32359004020691	4
707	12.49427318572998	4
708	12.402580976486206	4
709	12.480853080749512	4
710	12.510533809661865	4
711	12.538893699645996	4
712	12.556915760040283	4
713	12.662116050720215	4
714	12.629853010177612	4
715	12.695523023605347	4
716	12.683347225189209	4
717	12.722420930862427	4
718	12.90356183052063	4
719	12.855806112289429	4
720	13.016171932220459	4
721	12.866394996643066	4
722	13.022723197937012	4
723	12.937402963638306	4
724	13.16177773475647	4
725	13.00033712387085	4
726	13.083787202835083	4
727	13.154126644134521	4
728	13.234247922897339	4
729	13.193112850189209	4
730	13.23071002960205	4
731	13.238250970840454	4
732	13.306440830230713	4
733	13.32904577255249	4
734	13.372766017913818	4
735	13.365412950515747	4
736	13.411517858505249	4
737	13.44472885131836	4
738	13.597424030303955	4
739	13.546006917953491	4
740	13.569721221923828	4
741	13.596407175064087	4
742	13.771323919296265	4
743	13.677368879318237	4
744	13.722494840621948	4
745	13.84476375579834	4
746	13.861088037490845	4
747	13.828366756439209	4
748	13.865764856338501	4
749	13.9149649143219	4
750	13.940456867218018	4
751	14.066966772079468	4
752	14.117210149765015	4
753	14.141144037246704	4
754	14.11238980293274	4
755	14.214814901351929	4
756	14.163218021392822	4
757	14.286164999008179	4
758	14.229322910308838	4
759	14.286480903625488	4
760	14.334882020950317	4
761	14.332433223724365	4
762	14.396247863769531	4
763	14.47780990600586	4
764	14.598307847976685	4
765	14.487323999404907	4
766	14.515450239181519	4
767	14.664272785186768	4
768	14.760696172714233	4
769	14.738189220428467	4
770	14.738412141799927	4
771	14.879787921905518	4
772	14.770071029663086	4
773	14.78721308708191	4
774	14.975865125656128	4
775	15.03044581413269	4
776	15.037818908691406	4
777	14.953035116195679	4
778	14.975358009338379	4
779	15.057410955429077	4
780	15.058872938156128	4
781	15.112517833709717	4
782	15.173599004745483	4
783	15.26933217048645	4
784	15.23446798324585	4
785	15.324279069900513	4
786	15.363182067871094	4
787	15.387181997299194	4
788	15.414799928665161	4
789	15.510550022125244	4
790	15.463030099868774	4
791	15.514779806137085	4
792	15.536957740783691	4
793	15.586685180664062	4
794	15.662566900253296	4
795	15.812235832214355	4
796	15.716009855270386	4
797	15.75120997428894	4
798	15.818206071853638	4
799	15.93255090713501	4
800	15.8696608543396	4
801	16.010703086853027	4
802	16.184917211532593	4
803	15.981775999069214	4
804	16.04805278778076	4
805	16.050626039505005	4
806	16.159411907196045	4
807	16.269906044006348	4
808	16.23391628265381	4
809	16.215089321136475	4
810	16.46343493461609	4
811	16.408379316329956	4
812	16.398184061050415	4
813	16.407906770706177	4
814	16.53556990623474	4
815	16.47302222251892	4
816	16.53707981109619	4
817	16.566175937652588	4
818	16.718834400177002	4
819	16.674035787582397	4
820	16.694343090057373	4
821	16.714030981063843	4
822	16.810888051986694	4
823	16.851129055023193	4
824	17.07672691345215	4
825	16.86171293258667	4
826	17.22005867958069	4
827	16.97284984588623	4
828	17.044814109802246	4
829	17.051080226898193	4
830	17.174107789993286	4
831	17.15616464614868	4
832	17.27467703819275	4
833	17.193789958953857	4
834	17.29386329650879	4
835	17.384277820587158	4
836	17.36630392074585	4
837	17.452641010284424	4
838	17.526833057403564	4
839	17.55672311782837	4
840	17.57938814163208	4
841	17.53860592842102	4
842	17.81593918800354	4
843	17.8296000957489	4
844	17.746193885803223	4
845	17.791025161743164	4
846	18.02960205078125	4
847	17.831552028656006	4
848	18.15483808517456	4
849	18.02105188369751	4
850	17.96887707710266	4
851	17.980454921722412	4
852	18.404836893081665	4
853	18.074901819229126	4
854	18.35592293739319	4
855	18.154727935791016	4
856	18.312809944152832	4
857	18.232534885406494	4
858	18.61421799659729	4
859	18.320313930511475	4
860	18.47388505935669	4
861	18.44049596786499	4
862	18.513760805130005	4
863	18.533457040786743	4
864	18.65070104598999	4
865	18.616047143936157	4
866	18.87477707862854	4
867	18.769651889801025	4
868	18.86831307411194	4
869	18.762623071670532	4
870	18.82086706161499	4
871	18.83359384536743	4
872	19.103924036026	4
873	18.932799100875854	4
874	19.05018186569214	4
875	19.100361108779907	4
876	19.324426889419556	4
877	19.176127910614014	4
878	19.414103746414185	4
879	19.189958095550537	4
880	19.51927614212036	4
881	19.407402992248535	4
882	19.450606107711792	4
883	19.46239995956421	4
884	19.52827000617981	4
885	19.513778924942017	4
886	19.568859100341797	4
887	19.54663109779358	4
888	19.782286167144775	4
889	19.634499073028564	4
890	19.936687707901	4
891	19.761109113693237	4
892	20.02876615524292	4
893	19.772994995117188	4
894	19.840377807617188	4
895	19.995991945266724	4
896	19.924312114715576	4
897	19.9734890460968	4
898	20.087050199508667	4
899	20.0610089302063	4
900	20.18320322036743	4
901	20.214823246002197	4
902	20.287326097488403	4
903	20.22386407852173	4
904	20.3301260471344	4
905	20.319299936294556	4
906	20.46005415916443	4
907	20.4405300617218	4
908	20.642194986343384	4
909	20.599616050720215	4
910	20.66354513168335	4
911	20.584839820861816	4
912	20.65689516067505	4
913	20.7918860912323	4
914	20.694169998168945	4
915	20.74102020263672	4
916	20.862479209899902	4
917	20.929054975509644	4
918	20.92275309562683	4
919	21.019062995910645	4
920	21.203397035598755	4
921	21.096601247787476	4
922	21.08740997314453	4
923	21.31561589241028	4
924	21.295366764068604	4
925	21.442188024520874	4
926	21.248379945755005	4
927	21.367347955703735	4
928	21.46000385284424	4
929	21.57876491546631	4
930	21.453120708465576	4
931	21.51228904724121	4
932	21.630703926086426	4
933	21.80862307548523	4
934	21.741945028305054	4
935	21.917099952697754	4
936	21.75070095062256	4
937	21.82554292678833	4
938	21.95807695388794	4
939	22.088293075561523	4
940	21.98788094520569	4
941	22.020988702774048	4
942	22.241639375686646	4
943	22.251127004623413	4
944	22.280452728271484	4
945	22.36805486679077	4
946	22.316093921661377	4
947	22.570470809936523	4
948	22.4987211227417	4
949	22.510973930358887	4
950	22.536262035369873	4
951	22.54789924621582	4
952	22.700828313827515	4
953	22.883902311325073	4
954	22.616807222366333	4
955	22.710039138793945	4
956	22.710299730300903	4
957	22.780142068862915	4
958	22.84729790687561	4
959	22.81821894645691	4
960	23.0369131565094	4
961	22.905637741088867	4
962	22.993335723876953	4
963	22.983870267868042	4
964	23.043320178985596	4
965	23.126760005950928	4
966	23.328142881393433	4
967	23.169507026672363	4
968	23.23809003829956	4
969	23.37076210975647	4
970	23.334349870681763	4
971	23.610222816467285	4
972	23.4077787399292	4
973	23.566002130508423	4
974	23.680987119674683	4
975	23.693037033081055	4
976	23.640792846679688	4
977	23.785733938217163	4
978	23.99701690673828	4
979	23.890482902526855	4
980	23.85048484802246	4
981	23.91107201576233	4
982	23.928464889526367	4
983	23.99643611907959	4
984	24.088156938552856	4
985	24.235366821289062	4
986	24.318042039871216	4
987	24.490759134292603	4
988	24.22585678100586	4
989	24.6376211643219	4
990	24.868746042251587	4
991	24.605069160461426	4
992	24.620931148529053	4
993	24.711856842041016	4
994	24.720212936401367	4
995	24.711480140686035	4
996	24.62288808822632	4
997	24.84911012649536	4
998	24.936336755752563	4
