# of peptides	Time (s)	Iters
999	24.794383764266968	4
50	0.07275080680847168	5
51	0.07561278343200684	5
52	0.07813405990600586	5
53	0.08081579208374023	5
54	0.08345985412597656	5
55	0.08588695526123047	5
56	0.08939504623413086	5
57	0.09207916259765625	5
58	0.09579896926879883	5
59	0.09864997863769531	5
60	0.10202693939208984	5
61	0.10495591163635254	5
62	0.10825395584106445	5
63	0.11109304428100586	5
64	0.11777210235595703	5
65	0.12053918838500977	5
66	0.12217116355895996	5
67	0.12606406211853027	5
68	0.1293938159942627	5
69	0.13296723365783691	5
70	0.1367506980895996	5
71	0.14016294479370117	5
72	0.14398717880249023	5
73	0.14762496948242188	5
74	0.1523749828338623	5
75	0.1557769775390625	5
76	0.16105127334594727	5
77	0.16403698921203613	5
78	0.16741609573364258	5
79	0.17229604721069336	5
80	0.1759810447692871	5
81	0.18008184432983398	5
82	0.1849820613861084	5
83	0.189666748046875	5
84	0.19334077835083008	5
85	0.19822907447814941	5
86	0.20197010040283203	5
87	0.2094881534576416	5
88	0.21047711372375488	5
89	0.21505308151245117	5
90	0.22229719161987305	5
91	0.224578857421875	5
92	0.23027420043945312	5
93	0.23622393608093262	5
94	0.23897695541381836	5
95	0.24476218223571777	5
96	0.25250983238220215	5
97	0.25621604919433594	5
98	0.25913405418395996	5
99	0.2671828269958496	5
100	0.270205020904541	5
101	0.27469611167907715	5
102	0.2806999683380127	5
103	0.29158902168273926	5
104	0.2909209728240967	5
105	0.29905104637145996	5
106	0.3023390769958496	5
107	0.3074827194213867	5
108	0.31394219398498535	5
109	0.3215632438659668	5
110	0.32425999641418457	5
111	0.32990312576293945	5
112	0.33843088150024414	5
113	0.34389305114746094	5
114	0.34907960891723633	5
115	0.3557319641113281	5
116	0.359699010848999	5
117	0.3668498992919922	5
118	0.3737599849700928	5
119	0.38210296630859375	5
120	0.38446688652038574	5
121	0.3929779529571533	5
122	0.3976290225982666	5
123	0.41083526611328125	5
124	0.41681718826293945	5
125	0.4194800853729248	5
126	0.4232609272003174	5
127	0.43027615547180176	5
128	0.43535399436950684	5
129	0.44237279891967773	5
130	0.452301025390625	5
131	0.46178388595581055	5
132	0.46664905548095703	5
133	0.4744901657104492	5
134	0.4774436950683594	5
135	0.4846920967102051	5
136	0.49193882942199707	5
137	0.5003080368041992	5
138	0.5057008266448975	5
139	0.5153419971466064	5
140	0.5239250659942627	5
141	0.5269911289215088	5
142	0.5348381996154785	5
143	0.5419981479644775	5
144	0.5541479587554932	5
145	0.5583009719848633	5
146	0.5665121078491211	5
147	0.5724830627441406	5
148	0.5784420967102051	5
149	0.5880599021911621	5
150	0.5933740139007568	5
151	0.6041672229766846	5
152	0.6102261543273926	5
153	0.6188960075378418	5
154	0.6322040557861328	5
155	0.6363418102264404	5
156	0.6475329399108887	5
157	0.6555948257446289	5
158	0.6593549251556396	5
159	0.6662709712982178	5
160	0.6797852516174316	5
161	0.6846890449523926	5
162	0.6896450519561768	5
163	0.7039260864257812	5
164	0.713547945022583	5
165	0.714867115020752	5
166	0.7230699062347412	5
167	0.7312719821929932	5
168	0.7390429973602295	5
169	0.7499418258666992	5
170	0.7569849491119385	5
171	0.7656199932098389	5
172	0.7740087509155273	5
173	0.7901298999786377	5
174	0.7956738471984863	5
175	0.8058171272277832	5
176	0.8096377849578857	5
177	0.8206510543823242	5
178	0.8345761299133301	5
179	0.8382110595703125	5
180	0.8462779521942139	5
181	0.861098051071167	5
182	0.8678081035614014	5
183	0.8776671886444092	5
184	0.8852748870849609	5
185	0.8930912017822266	5
186	0.9015710353851318	5
187	0.9131100177764893	5
188	0.9271769523620605	5
189	0.9306716918945312	5
190	0.9444530010223389	5
191	0.9501512050628662	5
192	0.9616470336914062	5
193	1.0009069442749023	5
194	0.9782168865203857	5
195	0.9958012104034424	5
196	1.0015077590942383	5
197	1.01460599899292	5
198	1.0213589668273926	5
199	1.0309619903564453	5
200	1.047914981842041	5
201	1.0602598190307617	5
202	1.0669398307800293	5
203	1.0739367008209229	5
204	1.0904202461242676	5
205	1.0984458923339844	5
206	1.1112060546875	5
207	1.1164050102233887	5
208	1.1357669830322266	5
209	1.1459217071533203	5
210	1.147458791732788	5
211	1.1613669395446777	5
212	1.1755502223968506	5
213	1.1773321628570557	5
214	1.1971919536590576	5
215	1.1998329162597656	5
216	1.2147281169891357	5
217	1.226362943649292	5
218	1.244128942489624	5
219	1.2473769187927246	5
220	1.259227991104126	5
221	1.2712650299072266	5
222	1.2963039875030518	5
223	1.2914130687713623	5
224	1.3093490600585938	5
225	1.3165559768676758	5
226	1.3315958976745605	5
227	1.3425219058990479	5
228	1.348358154296875	5
229	1.3599112033843994	5
230	1.373809814453125	5
231	1.3815958499908447	5
232	1.392319917678833	5
233	1.4051878452301025	5
234	1.4158389568328857	5
235	1.4323320388793945	5
236	1.4486780166625977	5
237	1.4569199085235596	5
238	1.4708936214447021	5
239	1.477470874786377	5
240	1.496074914932251	5
241	1.5005457401275635	5
242	1.5114738941192627	5
243	1.5262038707733154	5
244	1.536494255065918	5
245	1.557737112045288	5
246	1.5689406394958496	5
247	1.5819048881530762	5
248	1.591576099395752	5
249	1.597870111465454	5
250	1.6210439205169678	5
251	1.6289536952972412	5
252	1.6516602039337158	5
253	1.6492490768432617	5
254	1.668076992034912	5
255	1.6723949909210205	5
256	1.7097911834716797	5
257	1.711615800857544	5
258	1.7140202522277832	5
259	1.7294950485229492	5
260	1.7450871467590332	5
261	1.7608530521392822	5
262	1.7700562477111816	5
263	1.7864110469818115	5
264	1.7900660037994385	5
265	1.8057429790496826	5
266	1.8227150440216064	5
267	1.8536860942840576	5
268	1.8533129692077637	5
269	1.8723409175872803	5
270	1.8721258640289307	5
271	1.9108247756958008	5
272	1.9183368682861328	5
273	1.949899673461914	5
274	1.9417362213134766	5
275	1.965658187866211	5
276	1.9663610458374023	5
277	1.9917197227478027	5
278	1.9878129959106445	5
279	2.0241358280181885	5
280	2.014936923980713	5
281	2.0453341007232666	5
282	2.044700860977173	5
283	2.08837890625	5
284	2.09088397026062	5
285	2.1058590412139893	5
286	2.0967769622802734	5
287	2.133310079574585	5
288	2.1317920684814453	5
289	2.164109945297241	5
290	2.1549558639526367	5
291	2.2036280632019043	5
292	2.1856789588928223	5
293	2.22196102142334	5
294	2.216895818710327	5
295	2.251594066619873	5
296	2.252336025238037	5
297	2.2887978553771973	5
298	2.2776360511779785	5
299	2.326925754547119	5
300	2.304630994796753	5
301	2.338021755218506	5
302	2.3390207290649414	5
303	2.3682758808135986	5
304	2.3687961101531982	5
305	2.4068069458007812	5
306	2.3973190784454346	5
307	2.4543368816375732	5
308	2.4264698028564453	5
309	2.47951602935791	5
310	2.472424030303955	5
311	2.4920530319213867	5
312	2.492825984954834	5
313	2.5030648708343506	5
314	2.523787021636963	5
315	2.540498971939087	5
316	2.550673723220825	5
317	2.569068193435669	5
318	2.5847747325897217	5
319	2.597659111022949	5
320	2.6165659427642822	5
321	2.6412222385406494	5
322	2.65545916557312	5
323	2.669797897338867	5
324	2.693203926086426	5
325	2.7011899948120117	5
326	2.7127628326416016	5
327	2.7406771183013916	5
328	2.757444143295288	5
329	2.773008346557617	5
330	2.7897231578826904	5
331	2.805925130844116	5
332	2.835998058319092	5
333	2.8688011169433594	5
334	2.8474409580230713	5
335	2.8764779567718506	5
336	2.886528968811035	5
337	2.9151439666748047	5
338	2.9209580421447754	5
339	2.938211679458618	5
340	2.94744610786438	5
341	2.9755170345306396	5
342	3.0076887607574463	5
343	3.0185887813568115	5
344	3.0207161903381348	5
345	3.03871488571167	5
346	3.0580668449401855	5
347	3.0821518898010254	5
348	3.098266839981079	5
349	3.1120171546936035	5
350	3.126999855041504	5
351	3.1467647552490234	5
352	3.1755001544952393	5
353	3.2022809982299805	5
354	3.192457914352417	5
355	3.2121620178222656	5
356	3.245150089263916	5
357	3.268515110015869	5
358	3.284226894378662	5
359	3.2912650108337402	5
360	3.3053078651428223	5
361	3.3658008575439453	5
362	3.345871925354004	5
363	3.3905839920043945	5
364	3.3897488117218018	5
365	3.405003070831299	5
366	3.4151110649108887	5
367	3.438276767730713	5
368	3.474078893661499	5
369	3.4798097610473633	5
370	3.5017220973968506	5
371	3.5203850269317627	5
372	3.5288569927215576	5
373	3.5509986877441406	5
374	3.5659847259521484	5
375	3.5928001403808594	5
376	3.609729051589966	5
377	3.6242940425872803	5
378	3.6432859897613525	5
379	3.6685690879821777	5
380	3.6897871494293213	5
381	3.6442019939422607	5
382	3.664289712905884	5
383	3.688072919845581	5
384	3.7142550945281982	5
385	3.7168760299682617	5
386	3.7413060665130615	5
387	3.765933036804199	5
388	3.786466121673584	5
389	3.8046562671661377	5
390	3.8192429542541504	5
391	3.8513379096984863	5
392	3.861915111541748	5
393	3.877891778945923	5
394	3.9046688079833984	5
395	3.914336919784546	5
396	3.9310081005096436	5
397	3.9516420364379883	5
398	3.9815919399261475	5
399	4.007894992828369	5
400	4.0062761306762695	5
401	4.032932281494141	5
402	4.071035146713257	5
403	4.100307941436768	5
404	4.096938133239746	5
405	4.112917900085449	5
406	4.133562088012695	5
407	4.157656908035278	5
408	4.165614128112793	5
409	4.189074993133545	5
410	4.2192230224609375	5
411	4.224846839904785	5
412	4.2674479484558105	5
413	4.269352197647095	5
414	4.284695148468018	5
415	4.308229923248291	5
416	4.367411851882935	5
417	4.358637094497681	5
418	4.389096260070801	5
419	4.414351940155029	5
420	4.424160003662109	5
421	4.477616310119629	5
422	4.459257125854492	5
423	4.480678081512451	5
424	4.503938913345337	5
425	4.513412714004517	5
426	4.548407793045044	5
427	4.5633039474487305	5
428	4.5785980224609375	5
429	4.63623309135437	5
430	4.64407205581665	5
431	4.650930881500244	5
432	4.671597957611084	5
433	4.698709964752197	5
434	4.716379880905151	5
435	4.729429006576538	5
436	4.751322031021118	5
437	4.769982099533081	5
438	4.80623197555542	5
439	4.849354267120361	5
440	4.838351726531982	5
441	4.8732640743255615	5
442	4.886590957641602	5
443	4.9267802238464355	5
444	4.918421983718872	5
445	4.948683738708496	5
446	4.971858978271484	5
447	4.989413022994995	5
448	5.007453918457031	5
449	5.066359043121338	5
450	5.1084418296813965	5
451	5.075613975524902	5
452	5.115619897842407	5
453	5.127436876296997	5
454	5.206298112869263	5
455	5.1807191371917725	5
456	5.206885814666748	5
457	5.218261957168579	5
458	5.25857400894165	5
459	5.270777225494385	5
460	5.289315223693848	5
461	5.317399024963379	5
462	5.3303608894348145	5
463	5.378412961959839	5
464	5.399493932723999	5
465	5.403066873550415	5
466	5.433962106704712	5
467	5.446238994598389	5
468	5.487875938415527	5
469	5.51054310798645	5
470	5.508375883102417	5
471	5.562450885772705	5
472	5.557492017745972	5
473	5.594187021255493	5
474	5.60902214050293	5
475	5.628098964691162	5
476	5.7113940715789795	5
477	5.7473061084747314	5
478	5.700678110122681	5
479	5.743924856185913	5
480	5.744013071060181	5
481	5.819356918334961	5
482	5.826535940170288	5
483	5.833149194717407	5
484	5.900129079818726	5
485	5.896014928817749	5
486	5.905547857284546	5
487	5.988320827484131	5
488	5.94434666633606	5
489	6.0170979499816895	5
490	6.001305103302002	5
491	6.036303997039795	5
492	6.039381980895996	5
493	6.080872058868408	5
494	6.132191896438599	5
495	6.133018970489502	5
496	6.162803888320923	5
497	6.172948122024536	5
498	6.19167423248291	5
499	6.236828327178955	5
500	6.235512733459473	5
501	6.269529104232788	5
502	6.284970998764038	5
503	6.361876010894775	5
504	6.359813213348389	5
505	6.3676838874816895	5
506	6.50107479095459	5
507	6.4654693603515625	5
508	6.4674272537231445	5
509	6.497971057891846	5
510	6.589383840560913	5
511	6.544475793838501	5
512	6.559503078460693	5
513	6.630360126495361	5
514	6.644209146499634	5
515	6.663296937942505	5
516	6.664498329162598	5
517	6.743458032608032	5
518	6.709196090698242	5
519	6.760615825653076	5
520	6.762778043746948	5
521	6.783595085144043	5
522	6.799201011657715	5
523	6.840977191925049	5
524	6.8725738525390625	5
525	6.912854909896851	5
526	6.911951065063477	5
527	6.943918943405151	5
528	6.989309787750244	5
529	7.01155424118042	5
530	7.026993989944458	5
531	7.119449138641357	5
532	7.095566987991333	5
533	7.137905836105347	5
534	7.147510766983032	5
535	7.180306911468506	5
536	7.189364910125732	5
537	7.204447269439697	5
538	7.240046977996826	5
539	7.278733015060425	5
540	7.3182148933410645	5
541	7.371488809585571	5
542	7.377652168273926	5
543	7.396483898162842	5
544	7.416581153869629	5
545	7.4160590171813965	5
546	7.449968099594116	5
547	7.477419137954712	5
548	7.5017781257629395	5
549	7.619201183319092	5
550	7.561338186264038	5
551	7.809849739074707	5
552	7.649402856826782	5
553	7.662621974945068	5
554	7.731464385986328	5
555	7.7006871700286865	5
556	7.7438201904296875	5
557	7.814101219177246	5
558	7.817385196685791	5
559	7.805324077606201	5
560	7.86295485496521	5
561	7.8693623542785645	5
562	7.897632837295532	5
563	7.914772272109985	5
564	7.949814081192017	5
565	7.99819278717041	5
566	8.058037042617798	5
567	8.032851934432983	5
568	8.100651979446411	5
569	8.128073930740356	5
570	8.131152153015137	5
571	8.179497957229614	5
572	8.24204683303833	5
573	8.201789855957031	5
574	8.24281907081604	5
575	8.250704765319824	5
576	8.27913498878479	5
577	8.301429986953735	5
578	8.338115692138672	5
579	8.394078016281128	5
580	8.39682674407959	5
581	8.42055606842041	5
582	8.457648277282715	5
583	8.516163110733032	5
584	8.523913145065308	5
585	8.52957010269165	5
586	8.57367992401123	5
587	8.60150694847107	5
588	8.626460313796997	5
589	8.674941778182983	5
590	8.702813148498535	5
591	8.70821213722229	5
592	8.746969938278198	5
593	8.836425065994263	5
594	8.823765993118286	5
595	8.822442054748535	5
596	8.881165981292725	5
597	8.883543729782104	5
598	8.934802293777466	5
599	8.95504379272461	5
600	9.009044885635376	5
601	9.035393953323364	5
602	9.055837154388428	5
603	9.239635944366455	5
604	9.21100378036499	5
605	9.192808866500854	5
606	9.21309494972229	5
607	9.234426736831665	5
608	9.262305974960327	5
609	9.30094599723816	5
610	9.347352027893066	5
611	9.340603828430176	5
612	9.391420125961304	5
613	9.421361923217773	5
614	9.433984994888306	5
615	9.49253511428833	5
616	9.567156076431274	5
617	9.571112155914307	5
618	9.628077030181885	5
619	9.716215133666992	5
620	9.689291954040527	5
621	9.659034729003906	5
622	9.737972021102905	5
623	9.743243932723999	5
624	9.796159982681274	5
625	9.817095756530762	5
626	9.875090837478638	5
627	9.853366136550903	5
628	9.960955142974854	5
629	9.978478193283081	5
630	10.029587030410767	5
631	10.043986082077026	5
632	10.058633089065552	5
633	10.018516063690186	5
634	10.072272300720215	5
635	10.055476903915405	5
636	10.154072046279907	5
637	10.252217054367065	5
638	10.175471782684326	5
639	10.2184579372406	5
640	10.272493839263916	5
641	10.258846044540405	5
642	10.296733856201172	5
643	10.323101282119751	5
644	10.360925912857056	5
645	10.398972034454346	5
646	10.442959785461426	5
647	10.460697174072266	5
648	10.496089935302734	5
649	10.51738715171814	5
650	10.546133995056152	5
651	10.577636241912842	5
652	10.614976167678833	5
653	10.64155101776123	5
654	10.691385984420776	5
655	10.7294180393219	5
656	10.752399206161499	5
657	10.807119846343994	5
658	10.825886964797974	5
659	10.818200826644897	5
660	10.922889947891235	5
661	10.912384986877441	5
662	10.929013013839722	5
663	10.948821783065796	5
664	11.04121994972229	5
665	11.010296106338501	5
666	11.09632396697998	5
667	11.126065015792847	5
668	11.136799097061157	5
669	11.182510137557983	5
670	11.232973098754883	5
671	11.24724006652832	5
672	11.262348175048828	5
673	11.308268070220947	5
674	11.360152006149292	5
675	11.385012149810791	5
676	11.415591955184937	5
677	11.441167831420898	5
678	11.473752975463867	5
679	11.476280212402344	5
680	11.538084983825684	5
681	11.581174850463867	5
682	11.630843877792358	5
683	11.628408193588257	5
684	11.74944806098938	5
685	11.728965282440186	5
686	11.756908893585205	5
687	11.83867597579956	5
688	11.903430938720703	5
689	11.858548879623413	5
690	11.933623790740967	5
691	12.012900114059448	5
692	12.047568082809448	5
693	12.004431962966919	5
694	12.087278842926025	5
695	12.093492984771729	5
696	12.125963926315308	5
697	12.170019149780273	5
698	12.182621955871582	5
699	12.212764978408813	5
700	12.285169124603271	5
701	12.298110008239746	5
702	12.368611097335815	5
703	12.378592014312744	5
704	12.409033060073853	5
705	12.462969779968262	5
706	12.524458885192871	5
707	12.521644830703735	5
708	12.55359673500061	5
709	12.577420949935913	5
710	12.651549339294434	5
711	12.646363973617554	5
712	12.706278085708618	5
713	12.733699798583984	5
714	12.741121053695679	5
715	12.970834970474243	5
716	12.944129943847656	5
717	12.900818824768066	5
718	12.931898832321167	5
719	12.97685694694519	5
720	12.979895830154419	5
721	13.05415391921997	5
722	13.087570905685425	5
723	13.126858949661255	5
724	13.128367185592651	5
725	13.24049186706543	5
726	13.24911880493164	5
727	13.251386880874634	5
728	13.337836980819702	5
729	13.372331857681274	5
730	13.362133026123047	5
731	13.367295980453491	5
732	13.44309115409851	5
733	13.496104955673218	5
734	13.56270694732666	5
735	13.530349969863892	5
736	13.609542846679688	5
737	13.748363971710205	5
738	13.717454671859741	5
739	13.685752153396606	5
740	13.73785662651062	5
741	13.741760969161987	5
742	13.81867003440857	5
743	13.883010864257812	5
744	13.854737281799316	5
745	13.921844005584717	5
746	13.910352230072021	5
747	13.980952978134155	5
748	13.987296104431152	5
749	14.014606237411499	5
750	14.127984762191772	5
751	14.103793144226074	5
752	14.212898015975952	5
753	14.135661125183105	5
754	14.237736940383911	5
755	14.266508102416992	5
756	14.324672937393188	5
757	14.32306718826294	5
758	14.38092589378357	5
759	14.4219069480896	5
760	14.453245162963867	5
761	14.500122308731079	5
762	14.538626194000244	5
763	14.51734209060669	5
764	14.572931051254272	5
765	14.604252099990845	5
766	14.649395227432251	5
767	14.735191106796265	5
768	14.798664808273315	5
769	14.792761087417603	5
770	14.868974208831787	5
771	14.88725209236145	5
772	14.87867784500122	5
773	14.940026760101318	5
774	14.982396841049194	5
775	14.991661071777344	5
776	15.054511785507202	5
777	15.071681022644043	5
778	15.096481084823608	5
779	15.188957929611206	5
780	15.219871997833252	5
781	15.270565271377563	5
782	15.301024913787842	5
783	15.360930919647217	5
784	15.423147916793823	5
785	15.419405221939087	5
786	15.447448015213013	5
787	15.499638080596924	5
788	15.512317895889282	5
789	15.587738752365112	5
790	15.567795276641846	5
791	15.61020803451538	5
792	15.70703911781311	5
793	15.798534870147705	5
794	15.75803017616272	5
795	15.786689758300781	5
796	15.856904983520508	5
797	15.905800819396973	5
798	15.984062910079956	5
799	16.03346300125122	5
800	16.09688401222229	5
801	15.956422090530396	5
802	16.045950889587402	5
803	16.069915056228638	5
804	16.086480855941772	5
805	16.117887258529663	5
806	16.14313292503357	5
807	16.28252100944519	5
808	16.261024713516235	5
809	16.32141613960266	5
810	16.296138048171997	5
811	16.414278030395508	5
812	16.43382692337036	5
813	16.479121208190918	5
814	16.52188801765442	5
815	16.56446671485901	5
816	16.60783314704895	5
817	16.66042709350586	5
818	16.758742094039917	5
819	16.721766233444214	5
820	16.78268599510193	5
821	16.790578842163086	5
822	16.81485104560852	5
823	16.83928608894348	5
824	16.899041891098022	5
825	17.01308298110962	5
826	16.989197969436646	5
827	17.008091926574707	5
828	17.1177339553833	5
829	17.184590101242065	5
830	17.243680000305176	5
831	17.22758412361145	5
832	17.304765224456787	5
833	17.35197401046753	5
834	17.34338688850403	5
835	17.45873212814331	5
836	17.483067274093628	5
837	17.561755180358887	5
838	17.768224954605103	5
839	17.63313603401184	5
840	17.56913185119629	5
841	17.648563146591187	5
842	17.80979609489441	5
843	17.729610919952393	5
844	17.78999376296997	5
845	17.7885799407959	5
846	18.067929983139038	5
847	17.980100870132446	5
848	17.953534841537476	5
849	18.020548105239868	5
850	18.167243003845215	5
851	18.613406896591187	5
852	18.275817155838013	5
853	18.209327697753906	5
854	18.28119397163391	5
855	18.32720422744751	5
856	18.37292194366455	5
857	18.41337776184082	5
858	18.437898874282837	5
859	18.500413179397583	5
860	18.54430389404297	5
861	18.527449131011963	5
862	18.60545516014099	5
863	18.599866151809692	5
864	18.633620023727417	5
865	18.65987992286682	5
866	18.67359209060669	5
867	18.96523880958557	5
868	18.904948949813843	5
869	18.88827896118164	5
870	18.97337508201599	5
871	18.97049617767334	5
872	18.990740060806274	5
873	19.013516902923584	5
874	19.084000825881958	5
875	19.103389978408813	5
876	19.179660081863403	5
877	19.219810009002686	5
878	19.298784971237183	5
879	19.36514902114868	5
880	19.3524649143219	5
881	19.39438509941101	5
882	19.38242769241333	5
883	19.566277027130127	5
884	19.603880882263184	5
885	19.64563012123108	5
886	19.64321494102478	5
887	19.659376859664917	5
888	19.74358606338501	5
889	19.819204092025757	5
890	19.8353590965271	5
891	19.83041000366211	5
892	19.888041973114014	5
893	20.028906106948853	5
894	20.043510913848877	5
895	20.000822067260742	5
896	20.091670989990234	5
897	20.1270010471344	5
898	20.208161115646362	5
899	20.28624200820923	5
900	20.25814199447632	5
901	20.314239978790283	5
902	20.315354824066162	5
903	20.30299997329712	5
904	20.424159049987793	5
905	20.510901927947998	5
906	20.548027992248535	5
907	20.487375736236572	5
908	20.554033756256104	5
909	20.628639221191406	5
910	20.69026207923889	5
911	20.682985067367554	5
912	20.735135078430176	5
913	20.829001903533936	5
914	20.919142961502075	5
915	20.877620935440063	5
916	20.922577381134033	5
917	21.010618686676025	5
918	21.001087188720703	5
919	21.094584941864014	5
920	21.147451162338257	5
921	21.21511697769165	5
922	21.29249382019043	5
923	21.3719322681427	5
924	21.352925062179565	5
925	21.41185998916626	5
926	21.62970805168152	5
927	21.61844801902771	5
928	21.56063723564148	5
929	21.707985162734985	5
930	21.69620680809021	5
931	21.755228757858276	5
932	21.712905168533325	5
933	21.859336853027344	5
934	21.877535104751587	5
935	21.995635986328125	5
936	21.942131280899048	5
937	22.08073878288269	5
938	22.02407193183899	5
939	22.128082990646362	5
940	22.132007837295532	5
941	22.268500089645386	5
942	22.28900122642517	5
943	22.52099585533142	5
944	22.544530868530273	5
945	22.500865936279297	5
946	22.461567878723145	5
947	22.51744294166565	5
948	22.643432140350342	5
949	22.72572922706604	5
950	22.6921808719635	5
951	22.782986164093018	5
952	22.83344531059265	5
953	22.853421926498413	5
954	22.80930805206299	5
955	22.88375234603882	5
956	22.89087986946106	5
957	23.0300509929657	5
958	23.05225920677185	5
959	23.09554886817932	5
960	23.04228711128235	5
961	23.144731998443604	5
962	23.15362310409546	5
963	23.314332246780396	5
964	23.256779670715332	5
965	23.28185796737671	5
966	23.28581690788269	5
967	23.460947275161743	5
968	23.48491883277893	5
969	23.614478826522827	5
970	23.52500009536743	5
971	23.681729078292847	5
972	23.79112195968628	5
973	23.786433935165405	5
974	23.84916090965271	5
975	23.895318746566772	5
976	23.965697050094604	5
977	23.90415906906128	5
978	24.081231117248535	5
979	24.024573802947998	5
980	24.186633348464966	5
981	24.14476490020752	5
982	24.243541955947876	5
983	24.294813871383667	5
984	24.469111680984497	5
985	24.56977105140686	5
986	24.587927103042603	5
987	24.62925624847412	5
988	24.596142053604126	5
989	24.707446098327637	5
990	24.785053253173828	5
991	24.806265115737915	5
992	24.997843980789185	5
993	25.054229021072388	5
994	25.02816390991211	5
995	25.063015937805176	5
996	25.058165788650513	5
997	25.286307096481323	5
998	25.37450408935547	5
