# of peptides	Time (s)	Iters
999	25.418171882629395	5
50	0.07282376289367676	6
51	0.0757601261138916	6
52	0.07904195785522461	6
53	0.08469605445861816	6
54	0.08414220809936523	6
55	0.08602595329284668	6
56	0.09027886390686035	6
57	0.0933980941772461	6
58	0.09558773040771484	6
59	0.09927892684936523	6
60	0.10274815559387207	6
61	0.10581111907958984	6
62	0.10814380645751953	6
63	0.11095190048217773	6
64	0.11480188369750977	6
65	0.11940765380859375	6
66	0.12282085418701172	6
67	0.12607288360595703	6
68	0.13010215759277344	6
69	0.13298821449279785	6
70	0.13730621337890625	6
71	0.15590572357177734	6
72	0.15267205238342285	6
73	0.1484990119934082	6
74	0.15189003944396973	6
75	0.15658068656921387	6
76	0.1602628231048584	6
77	0.16422009468078613	6
78	0.16832995414733887	6
79	0.17258810997009277	6
80	0.1765131950378418	6
81	0.1804349422454834	6
82	0.18576574325561523	6
83	0.18967199325561523	6
84	0.19353175163269043	6
85	0.19820594787597656	6
86	0.2038259506225586	6
87	0.20891499519348145	6
88	0.21388959884643555	6
89	0.2153170108795166	6
90	0.22319388389587402	6
91	0.23483586311340332	6
92	0.23902201652526855	6
93	0.235792875289917	6
94	0.24062013626098633	6
95	0.2455759048461914	6
96	0.24907803535461426	6
97	0.2526378631591797	6
98	0.2608070373535156	6
99	0.26574015617370605	6
100	0.2705237865447998	6
101	0.27568697929382324	6
102	0.2824699878692627	6
103	0.2860698699951172	6
104	0.29233813285827637	6
105	0.2987329959869385	6
106	0.3098461627960205	6
107	0.30726099014282227	6
108	0.31424403190612793	6
109	0.32038283348083496	6
110	0.32434511184692383	6
111	0.3319427967071533	6
112	0.33581113815307617	6
113	0.3434901237487793	6
114	0.3472592830657959	6
115	0.3556809425354004	6
116	0.35968685150146484	6
117	0.3834211826324463	6
118	0.3756442070007324	6
119	0.3799607753753662	6
120	0.38603901863098145	6
121	0.3904712200164795	6
122	0.39661216735839844	6
123	0.4053659439086914	6
124	0.4082357883453369	6
125	0.418381929397583	6
126	0.42468905448913574	6
127	0.4528970718383789	6
128	0.43767404556274414	6
129	0.4446132183074951	6
130	0.4511909484863281	6
131	0.4582078456878662	6
132	0.4652128219604492	6
133	0.46822690963745117	6
134	0.4776880741119385	6
135	0.5075669288635254	6
136	0.49437403678894043	6
137	0.5000720024108887	6
138	0.5024712085723877	6
139	0.5141489505767822	6
140	0.5197908878326416	6
141	0.5271003246307373	6
142	0.5358836650848389	6
143	0.5497140884399414	6
144	0.549483060836792	6
145	0.5533840656280518	6
146	0.5646381378173828	6
147	0.5715770721435547	6
148	0.5795409679412842	6
149	0.6060800552368164	6
150	0.6013240814208984	6
151	0.6049039363861084	6
152	0.6113667488098145	6
153	0.619952917098999	6
154	0.6211040019989014	6
155	0.6521868705749512	6
156	0.6509113311767578	6
157	0.6513259410858154	6
158	0.6497468948364258	6
159	0.6641600131988525	6
160	0.6761231422424316	6
161	0.7090146541595459	6
162	0.6926748752593994	6
163	0.7023129463195801	6
164	0.7079718112945557	6
165	0.7117128372192383	6
166	0.7702028751373291	6
167	0.7318980693817139	6
168	0.7432279586791992	6
169	0.7521688938140869	6
170	0.7583179473876953	6
171	0.7956690788269043	6
172	0.7809097766876221	6
173	0.7873759269714355	6
174	0.7957220077514648	6
175	0.7954907417297363	6
176	0.8560600280761719	6
177	0.8200948238372803	6
178	0.8333339691162109	6
179	0.8400180339813232	6
180	0.8501560688018799	6
181	0.8941588401794434	6
182	0.8670122623443604	6
183	0.8774759769439697	6
184	0.8889682292938232	6
185	0.929990291595459	6
186	0.8954570293426514	6
187	0.9181818962097168	6
188	0.9138901233673096	6
189	0.9625449180603027	6
190	0.9555730819702148	6
191	0.950232744216919	6
192	0.9639492034912109	6
193	0.983936071395874	6
194	0.977837085723877	6
195	1.0043728351593018	6
196	0.9938859939575195	6
197	1.0229160785675049	6
198	1.0275609493255615	6
199	1.0375471115112305	6
200	1.043839931488037	6
201	1.0603163242340088	6
202	1.0522596836090088	6
203	1.0733649730682373	6
204	1.0999066829681396	6
205	1.09592604637146	6
206	1.1060359477996826	6
207	1.1052541732788086	6
208	1.1577117443084717	6
209	1.1398169994354248	6
210	1.147402048110962	6
211	1.1797020435333252	6
212	1.169499158859253	6
213	1.1760072708129883	6
214	1.2001729011535645	6
215	1.2233600616455078	6
216	1.2055549621582031	6
217	1.2182650566101074	6
218	1.2597708702087402	6
219	1.2410039901733398	6
220	1.2570881843566895	6
221	1.300670862197876	6
222	1.2851731777191162	6
223	1.2940952777862549	6
224	1.3406710624694824	6
225	1.3036439418792725	6
226	1.327481985092163	6
227	1.3619930744171143	6
228	1.3534581661224365	6
229	1.3642399311065674	6
230	1.4289767742156982	6
231	1.376974105834961	6
232	1.3941168785095215	6
233	1.4494209289550781	6
234	1.4180898666381836	6
235	1.4657258987426758	6
236	1.4493820667266846	6
237	1.458815097808838	6
238	1.5041699409484863	6
239	1.483731985092163	6
240	1.5032110214233398	6
241	1.511789083480835	6
242	1.5172159671783447	6
243	1.5476608276367188	6
244	1.5233900547027588	6
245	1.5726110935211182	6
246	1.5544369220733643	6
247	1.5684447288513184	6
248	1.6211121082305908	6
249	1.6064996719360352	6
250	1.6581931114196777	6
251	1.6294469833374023	6
252	1.6263837814331055	6
253	1.6843419075012207	6
254	1.662079095840454	6
255	1.7055959701538086	6
256	1.6991169452667236	6
257	1.7182068824768066	6
258	1.725417137145996	6
259	1.7297720909118652	6
260	1.7527270317077637	6
261	1.7586820125579834	6
262	1.8096098899841309	6
263	1.7826709747314453	6
264	1.8373990058898926	6
265	1.8141298294067383	6
266	1.868556022644043	6
267	1.8366189002990723	6
268	1.8655269145965576	6
269	1.8682620525360107	6
270	1.913691759109497	6
271	1.8947887420654297	6
272	1.9522829055786133	6
273	1.9164528846740723	6
274	1.968122959136963	6
275	1.937716007232666	6
276	1.986142873764038	6
277	1.9892280101776123	6
278	2.026616096496582	6
279	1.9845178127288818	6
280	2.0456321239471436	6
281	2.0256218910217285	6
282	2.0748918056488037	6
283	2.0623819828033447	6
284	2.0825412273406982	6
285	2.0861799716949463	6
286	2.098273754119873	6
287	2.1203360557556152	6
288	2.1353979110717773	6
289	2.151669979095459	6
290	2.1460249423980713	6
291	2.1797890663146973	6
292	2.201707124710083	6
293	2.230417013168335	6
294	2.218414068222046	6
295	2.228743076324463	6
296	2.264554977416992	6
297	2.2709808349609375	6
298	2.2800750732421875	6
299	2.285141944885254	6
300	2.3091681003570557	6
301	2.511255979537964	6
302	2.345258951187134	6
303	2.369067907333374	6
304	2.384758949279785	6
305	2.3864829540252686	6
306	2.411808967590332	6
307	2.427995204925537	6
308	2.4242238998413086	6
309	2.4552130699157715	6
310	2.4697418212890625	6
311	2.4815123081207275	6
312	2.5054051876068115	6
313	2.517360210418701	6
314	2.535351037979126	6
315	2.537097930908203	6
316	2.5563220977783203	6
317	2.5833399295806885	6
318	2.583040952682495	6
319	2.6170449256896973	6
320	2.6321768760681152	6
321	2.6357688903808594	6
322	2.64723801612854	6
323	2.666093111038208	6
324	2.676563024520874	6
325	2.694502830505371	6
326	2.7257442474365234	6
327	2.7452809810638428	6
328	2.777690887451172	6
329	2.785369873046875	6
330	2.7897162437438965	6
331	2.7929301261901855	6
332	2.8242201805114746	6
333	2.8756637573242188	6
334	2.858928918838501	6
335	2.8894550800323486	6
336	2.915976047515869	6
337	2.904459238052368	6
338	2.9383838176727295	6
339	2.9802329540252686	6
340	2.949260950088501	6
341	2.981074333190918	6
342	2.9915239810943604	6
343	3.005686044692993	6
344	3.0274810791015625	6
345	3.044989824295044	6
346	3.0597968101501465	6
347	3.139462947845459	6
348	3.1018917560577393	6
349	3.1092689037323	6
350	3.1445090770721436	6
351	3.146651029586792	6
352	3.1820428371429443	6
353	3.22894287109375	6
354	3.210418939590454	6
355	3.224087953567505	6
356	3.255955934524536	6
357	3.2544751167297363	6
358	3.2934772968292236	6
359	3.308603286743164	6
360	3.307047128677368	6
361	3.3576767444610596	6
362	3.349086046218872	6
363	3.375235080718994	6
364	3.4045891761779785	6
365	3.4317758083343506	6
366	3.441555976867676	6
367	3.457951068878174	6
368	3.4866750240325928	6
369	3.4714810848236084	6
370	3.5171701908111572	6
371	3.544448137283325	6
372	3.5383121967315674	6
373	3.5811970233917236	6
374	3.587691068649292	6
375	3.6125400066375732	6
376	3.6185426712036133	6
377	3.6304478645324707	6
378	3.642270088195801	6
379	3.6914689540863037	6
380	3.725285291671753	6
381	3.6906471252441406	6
382	3.7692112922668457	6
383	3.7781827449798584	6
384	3.8085570335388184	6
385	3.8296239376068115	6
386	3.810292959213257	6
387	3.864323854446411	6
388	3.8718416690826416	6
389	3.9073679447174072	6
390	3.9354240894317627	6
391	3.9672749042510986	6
392	3.9760749340057373	6
393	3.987504243850708	6
394	4.00574517250061	6
395	4.03763222694397	6
396	4.056262016296387	6
397	4.081500768661499	6
398	4.080610990524292	6
399	4.100327014923096	6
400	4.130079030990601	6
401	4.102004051208496	6
402	4.1600518226623535	6
403	4.190637111663818	6
404	4.219083070755005	6
405	4.258738994598389	6
406	4.2596259117126465	6
407	4.2636637687683105	6
408	4.308319091796875	6
409	4.3559730052948	6
410	4.3176047801971436	6
411	4.3564066886901855	6
412	4.391232013702393	6
413	4.362837076187134	6
414	4.390275001525879	6
415	4.4085869789123535	6
416	4.465747117996216	6
417	4.434083938598633	6
418	4.475456953048706	6
419	4.529836893081665	6
420	4.543865203857422	6
421	4.5559468269348145	6
422	4.5868120193481445	6
423	4.598155975341797	6
424	4.649039030075073	6
425	4.6460559368133545	6
426	4.718634128570557	6
427	4.677201747894287	6
428	4.709857702255249	6
429	4.745290040969849	6
430	4.77901291847229	6
431	4.787627935409546	6
432	4.892214059829712	6
433	4.812198162078857	6
434	4.8746607303619385	6
435	4.925617933273315	6
436	4.88780403137207	6
437	4.952485799789429	6
438	4.962566137313843	6
439	4.949910879135132	6
440	4.982703924179077	6
441	5.025392770767212	6
442	5.011750936508179	6
443	5.032018184661865	6
444	5.022852897644043	6
445	5.066054821014404	6
446	5.0687267780303955	6
447	5.135927677154541	6
448	5.131698131561279	6
449	5.201263189315796	6
450	5.179028034210205	6
451	5.19505500793457	6
452	5.222028970718384	6
453	5.256194114685059	6
454	5.267375230789185	6
455	5.27674126625061	6
456	5.2979888916015625	6
457	5.337159872055054	6
458	5.35320782661438	6
459	5.38224983215332	6
460	5.423841953277588	6
461	5.450896263122559	6
462	5.439249753952026	6
463	5.492431163787842	6
464	5.506903886795044	6
465	5.496807336807251	6
466	5.546037912368774	6
467	5.556046009063721	6
468	5.546838045120239	6
469	5.615391969680786	6
470	5.635124921798706	6
471	5.66576886177063	6
472	5.682740926742554	6
473	5.720537185668945	6
474	5.726275205612183	6
475	5.750814914703369	6
476	5.78157901763916	6
477	5.8111488819122314	6
478	5.820573806762695	6
479	5.8521409034729	6
480	5.883695840835571	6
481	5.915755033493042	6
482	5.985193967819214	6
483	5.962069988250732	6
484	5.9710845947265625	6
485	5.988339185714722	6
486	6.01665472984314	6
487	6.053258895874023	6
488	6.044548034667969	6
489	6.122625112533569	6
490	6.13471794128418	6
491	6.150789022445679	6
492	6.19865083694458	6
493	6.156928062438965	6
494	6.213291645050049	6
495	6.226659059524536	6
496	6.2686607837677	6
497	6.279244899749756	6
498	6.33195424079895	6
499	6.346524953842163	6
500	6.404961824417114	6
501	6.406278133392334	6
502	6.4341230392456055	6
503	6.443291187286377	6
504	6.446326017379761	6
505	6.492449045181274	6
506	6.518899917602539	6
507	6.559712886810303	6
508	6.556800603866577	6
509	6.608988046646118	6
510	6.63724422454834	6
511	6.647684812545776	6
512	6.662146091461182	6
513	6.697081089019775	6
514	6.722556829452515	6
515	6.731923818588257	6
516	6.765974998474121	6
517	6.777152061462402	6
518	6.839494943618774	6
519	6.898608207702637	6
520	6.8770670890808105	6
521	6.913840055465698	6
522	6.946838140487671	6
523	6.95464301109314	6
524	6.963299036026001	6
525	7.012771844863892	6
526	7.050044059753418	6
527	7.057594060897827	6
528	7.097508907318115	6
529	7.131651878356934	6
530	7.125074148178101	6
531	7.172677755355835	6
532	7.220422029495239	6
533	7.223635911941528	6
534	7.280754804611206	6
535	7.278934001922607	6
536	7.2967071533203125	6
537	7.350212097167969	6
538	7.378232717514038	6
539	7.3746209144592285	6
540	7.423627138137817	6
541	7.451668977737427	6
542	7.456284999847412	6
543	7.510655879974365	6
544	7.556006193161011	6
545	7.544983148574829	6
546	7.570030927658081	6
547	7.614216089248657	6
548	7.662259101867676	6
549	7.660217761993408	6
550	7.686290979385376	6
551	7.711338996887207	6
552	7.740249156951904	6
553	7.768495798110962	6
554	7.785348176956177	6
555	7.790090084075928	6
556	7.837605953216553	6
557	7.890918970108032	6
558	7.935565948486328	6
559	7.902318000793457	6
560	7.988065958023071	6
561	8.011101961135864	6
562	7.9952709674835205	6
563	8.090842962265015	6
564	8.096516847610474	6
565	8.150264978408813	6
566	8.157946109771729	6
567	8.175381183624268	6
568	8.198733806610107	6
569	8.217029809951782	6
570	8.217822074890137	6
571	8.248743772506714	6
572	8.302825927734375	6
573	8.351326942443848	6
574	8.376594066619873	6
575	8.401773929595947	6
576	8.402029991149902	6
577	8.457746982574463	6
578	8.460659980773926	6
579	8.505784034729004	6
580	8.528360843658447	6
581	8.553561210632324	6
582	8.601233959197998	6
583	8.619959115982056	6
584	8.661394357681274	6
585	8.660128831863403	6
586	8.712687969207764	6
587	8.7191801071167	6
588	8.763246059417725	6
589	8.752272129058838	6
590	8.836014032363892	6
591	8.86751103401184	6
592	8.88639211654663	6
593	8.88772988319397	6
594	8.927161931991577	6
595	8.953397035598755	6
596	8.990168809890747	6
597	9.069869041442871	6
598	9.0760178565979	6
599	9.073506116867065	6
600	9.114360094070435	6
601	9.11953616142273	6
602	9.195764064788818	6
603	9.2149178981781	6
604	9.2185378074646	6
605	9.28869080543518	6
606	9.329888105392456	6
607	9.37322187423706	6
608	9.323662042617798	6
609	9.41237497329712	6
610	9.459123849868774	6
611	9.416383266448975	6
612	9.437245845794678	6
613	9.50272512435913	6
614	9.515918970108032	6
615	9.56158709526062	6
616	9.58032512664795	6
617	9.635696172714233	6
618	9.666054248809814	6
619	9.634407043457031	6
620	9.708187818527222	6
621	9.798458814620972	6
622	9.77411675453186	6
623	9.800825834274292	6
624	9.838336944580078	6
625	9.804303884506226	6
626	9.852305889129639	6
627	9.95132303237915	6
628	9.967544078826904	6
629	10.090313911437988	6
630	10.012914180755615	6
631	9.99734616279602	6
632	10.069024801254272	6
633	10.136802196502686	6
634	10.154619932174683	6
635	10.205361127853394	6
636	10.467816829681396	6
637	10.46284818649292	6
638	10.519875764846802	6
639	10.450196027755737	6
640	10.40356993675232	6
641	10.407228946685791	6
642	10.428728103637695	6
643	10.41639494895935	6
644	10.424479246139526	6
645	10.546687126159668	6
646	10.528609037399292	6
647	10.56903600692749	6
648	10.607681035995483	6
649	10.634335994720459	6
650	10.689318895339966	6
651	10.741587162017822	6
652	10.738534212112427	6
653	10.772172689437866	6
654	10.776351928710938	6
655	10.805597066879272	6
656	10.930354833602905	6
657	10.904648780822754	6
658	10.931632041931152	6
659	10.956155776977539	6
660	10.988525867462158	6
661	11.008355855941772	6
662	11.038347005844116	6
663	11.105456352233887	6
664	11.131356000900269	6
665	11.211651086807251	6
666	11.328407049179077	6
667	11.194025993347168	6
668	11.283661127090454	6
669	11.273075103759766	6
670	11.319439888000488	6
671	11.369470834732056	6
672	11.384576082229614	6
673	11.41285514831543	6
674	11.403884172439575	6
675	11.50487995147705	6
676	11.506439924240112	6
677	11.584866046905518	6
678	11.567826986312866	6
679	11.61290979385376	6
680	11.631211996078491	6
681	11.705815076828003	6
682	11.74837589263916	6
683	11.735079050064087	6
684	11.801589012145996	6
685	11.823142766952515	6
686	11.847934007644653	6
687	11.892974138259888	6
688	11.892868995666504	6
689	11.981886863708496	6
690	11.981542110443115	6
691	12.065824031829834	6
692	12.096160173416138	6
693	12.200085163116455	6
694	12.173846006393433	6
695	12.169793128967285	6
696	12.202917098999023	6
697	12.222541093826294	6
698	12.282552242279053	6
699	12.327572107315063	6
700	12.348247766494751	6
701	12.367068767547607	6
702	12.402112007141113	6
703	12.435883045196533	6
704	12.477760076522827	6
705	12.546775102615356	6
706	12.575034856796265	6
707	12.657896041870117	6
708	12.66455602645874	6
709	12.678632020950317	6
710	12.893553256988525	6
711	13.043722867965698	6
712	13.106277227401733	6
713	13.04475998878479	6
714	13.06215500831604	6
715	13.144774913787842	6
716	13.138713121414185	6
717	13.195770978927612	6
718	13.164366960525513	6
719	13.235589027404785	6
720	13.239725112915039	6
721	13.31402587890625	6
722	13.341334819793701	6
723	13.387024879455566	6
724	13.364386081695557	6
725	13.42084789276123	6
726	13.502856969833374	6
727	13.462827920913696	6
728	13.536826133728027	6
729	13.56938910484314	6
730	13.596471071243286	6
731	13.614394903182983	6
732	13.73006534576416	6
733	13.733716011047363	6
734	13.810808897018433	6
735	13.878692865371704	6
736	13.83960485458374	6
737	13.894613027572632	6
738	13.930721998214722	6
739	13.978137969970703	6
740	13.964823722839355	6
741	14.04951810836792	6
742	14.080647945404053	6
743	14.05816912651062	6
744	14.144954919815063	6
745	14.144481897354126	6
746	14.193357706069946	6
747	14.303273916244507	6
748	14.242140054702759	6
749	14.287829875946045	6
750	14.396086931228638	6
751	14.458424806594849	6
752	14.419794082641602	6
753	14.529518127441406	6
754	14.484912872314453	6
755	14.590035915374756	6
756	14.608658790588379	6
757	14.594010829925537	6
758	14.6944100856781	6
759	14.74570107460022	6
760	14.787590026855469	6
761	14.769598960876465	6
762	14.840784311294556	6
763	14.854843854904175	6
764	14.858803033828735	6
765	14.892205953598022	6
766	14.949172973632812	6
767	15.018675088882446	6
768	15.068226099014282	6
769	15.071322202682495	6
770	15.113735914230347	6
771	15.186640977859497	6
772	15.20982575416565	6
773	15.229803800582886	6
774	15.271540880203247	6
775	15.365541934967041	6
776	15.369834184646606	6
777	15.416679859161377	6
778	15.434859037399292	6
779	15.475708961486816	6
780	15.510051965713501	6
781	15.602112770080566	6
782	15.587959051132202	6
783	15.620380163192749	6
784	15.635593175888062	6
785	15.707530975341797	6
786	15.826090097427368	6
787	15.811283826828003	6
788	15.90415072441101	6
789	15.90575909614563	6
790	15.991075038909912	6
791	16.017307996749878	6
792	16.051270961761475	6
793	16.062380075454712	6
794	16.1474928855896	6
795	16.15032982826233	6
796	16.183534860610962	6
797	16.388633966445923	6
798	16.326789140701294	6
799	16.34387493133545	6
800	16.347352981567383	6
801	16.456310033798218	6
802	16.509347915649414	6
803	16.530620098114014	6
804	16.584272861480713	6
805	16.681294918060303	6
806	16.6590359210968	6
807	16.675721883773804	6
808	16.735206127166748	6
809	16.775490045547485	6
810	16.779866933822632	6
811	16.88827896118164	6
812	17.090409994125366	6
813	16.94882607460022	6
814	16.953071117401123	6
815	17.122327089309692	6
816	17.072314023971558	6
817	17.102878093719482	6
818	17.146008014678955	6
819	17.164325952529907	6
820	17.224710941314697	6
821	17.23514699935913	6
822	17.298775672912598	6
823	17.232085704803467	6
824	17.362879991531372	6
825	17.444719076156616	6
826	17.454265832901	6
827	17.45700979232788	6
828	17.532814741134644	6
829	17.537692070007324	6
830	17.590852737426758	6
831	17.657804012298584	6
832	17.649471044540405	6
833	17.71914005279541	6
834	17.79807996749878	6
835	17.813565015792847	6
836	17.914132833480835	6
837	17.93301010131836	6
838	17.978166818618774	6
839	18.034118175506592	6
840	18.007900953292847	6
841	18.066869974136353	6
842	18.08772897720337	6
843	18.13331699371338	6
844	18.18676209449768	6
845	18.243595838546753	6
846	18.265167236328125	6
847	18.324578046798706	6
848	18.33109402656555	6
849	18.458070993423462	6
850	18.46058964729309	6
851	18.487691164016724	6
852	18.48707914352417	6
853	18.586139917373657	6
854	18.673776149749756	6
855	18.633955001831055	6
856	18.739515781402588	6
857	18.779207944869995	6
858	18.815545797348022	6
859	18.848803758621216	6
860	18.870194911956787	6
861	18.912702083587646	6
862	19.01976203918457	6
863	19.009227991104126	6
864	19.02349615097046	6
865	19.166369199752808	6
866	19.279664039611816	6
867	19.22446298599243	6
868	19.256091833114624	6
869	19.273612022399902	6
870	19.31914710998535	6
871	19.438193321228027	6
872	19.555755138397217	6
873	19.543630123138428	6
874	19.60140299797058	6
875	19.633198976516724	6
876	19.641215801239014	6
877	19.710509061813354	6
878	19.708728075027466	6
879	19.779919862747192	6
880	19.817330837249756	6
881	19.87561273574829	6
882	19.859253644943237	6
883	19.90976095199585	6
884	19.968717098236084	6
885	20.07196283340454	6
886	20.118580102920532	6
887	20.162556886672974	6
888	20.117061138153076	6
889	20.154032230377197	6
890	20.30051302909851	6
891	20.28344225883484	6
892	20.217281103134155	6
893	20.432709217071533	6
894	20.391584873199463	6
895	20.40442180633545	6
896	20.510496139526367	6
897	20.593801975250244	6
898	20.507004022598267	6
899	20.71896505355835	6
900	20.778135061264038	6
901	20.79223895072937	6
902	20.700793981552124	6
903	21.00648307800293	6
904	20.952826976776123	6
905	21.017759799957275	6
906	21.01155996322632	6
907	21.07020854949951	6
908	21.11763596534729	6
909	21.19930100440979	6
910	21.29358696937561	6
911	21.33810305595398	6
912	21.29266595840454	6
913	21.382884740829468	6
914	21.095568895339966	6
915	21.10302495956421	6
916	21.2242488861084	6
917	21.234968185424805	6
918	21.290313005447388	6
919	21.307506799697876	6
920	21.365034103393555	6
921	21.41382884979248	6
922	21.41153883934021	6
923	21.50849676132202	6
924	21.51129913330078	6
925	21.608399152755737	6
926	21.59136390686035	6
927	21.663976907730103	6
928	21.72877597808838	6
929	21.819788932800293	6
930	21.831601858139038	6
931	21.864686012268066	6
932	21.847140073776245	6
933	22.023839950561523	6
934	21.878854990005493	6
935	21.895716905593872	6
936	21.88922095298767	6
937	21.944557189941406	6
938	21.971405029296875	6
939	22.01092791557312	6
940	22.10566806793213	6
941	22.107324838638306	6
942	22.154369115829468	6
943	22.21459722518921	6
944	22.31719398498535	6
945	22.282647132873535	6
946	22.36975622177124	6
947	22.396198987960815	6
948	22.431594133377075	6
949	22.476426124572754	6
950	22.53319501876831	6
951	22.588364124298096	6
952	22.654576778411865	6
953	22.691415786743164	6
954	22.7171688079834	6
955	22.746023178100586	6
956	22.82484793663025	6
957	22.860387086868286	6
958	22.9329571723938	6
959	22.980186939239502	6
960	23.143962860107422	6
961	23.082518815994263	6
962	23.126371145248413	6
963	23.39774799346924	6
964	23.961246013641357	6
965	23.383720874786377	6
966	23.31429100036621	6
967	23.387621879577637	6
968	23.41869592666626	6
969	23.478010177612305	6
970	23.521174669265747	6
971	23.558331966400146	6
972	23.610979795455933	6
973	23.668877124786377	6
974	23.70979905128479	6
975	23.76837992668152	6
976	23.912869930267334	6
977	23.905253171920776	6
978	23.915236234664917	6
979	23.982301950454712	6
980	24.04629397392273	6
981	24.373843908309937	6
982	24.1721830368042	6
983	24.194005012512207	6
984	24.231248140335083	6
985	24.473411083221436	6
986	24.362600088119507	6
987	24.435086965560913	6
988	24.461302042007446	6
989	24.583250045776367	6
990	24.650584936141968	6
991	24.691742181777954	6
992	24.74118709564209	6
993	24.815253973007202	6
994	24.842644929885864	6
995	24.936386108398438	6
996	24.98577308654785	6
997	25.083417892456055	6
998	25.153470993041992	6
999	25.19637393951416	6
